"Date","Dialog_Turn","Discussion_Id","Post_Counter","Quote_Author","Quote_Id","Quote_Text","Response_Author","Response_Id","Response_Text","Subtopic","Time","Topic","Word_Count"
"05-17-2010","20","13537","438","jazyjason","402208","Sigma.... Listen carefully OK ? This isn't ancient day Israel where people are being slaughtered and deal with population shortages OK? We have a population explosion on our hands.... Nearly 7 BILLION people.... The flawed logic you try to steer toward basing that somehow homosexual is unequal to heterosexual is a fallacy in today's modern world.... Your comparing apples to oranges and also you purposefully overlook that homosexuals can STILL reproduce!","Sigma","402212","So? This is a false conclusion. Heterosexual attraction was the basis for the evolution of our species. This will always be true, because we can't change the past (YET!!). This is significant. Homosexual attraction can never, ever, ever achieve the same significance for the same reason that two will not equal three. They simply are not the same thing. Homosexual relationships cannot naturally produce offspring. Heterosexual relationships can naturally produce offspring. This is also significant.","gay-marriage-opponents-keep-streak-alive","09:49 PM","gay-rights-debates",91
"05-17-2010","21","13537","429","jazyjason","402194","Creating Civil Unions creates a separate and unequal status for some of Americas citizens. The Massachusetts Supreme Judicial court ruled that creating a separate class for gay and lesbian citizens is not permissible and that is why they have voted that only marriage equals marriage. The precedent was set with Brown v. The Board of Education regarding segregation in public education. Ironically, Massachusetts marriage law went into effect on the 50th anniversary of Brown v. Board of Education.","Sigma","402202","This is something I don't get. Civil unions existed before the entire ""gay marriage"" push began, yet people who wanted to get them weren't second class citizens. What happened?","gay-marriage-opponents-keep-streak-alive","09:35 PM","gay-rights-debates",35
"05-17-2010","21","13537","432","Sigma","402202","This is something I don't get. Civil unions existed before the entire ""gay marriage"" push began, yet people who wanted to get them weren't second class citizens. What happened?","jazyjason","402205","What happened is that Gay people began to take a stand and finally demand full and equal rights under the laws of this country... We're tired of the scraps and the second class status myself included. You read the article over 1000 rights under Federal status are for married people... And even WITH Gay marriage legal in some states under DOMA, the Federal Government does not recognize them as legitimate!","gay-marriage-opponents-keep-streak-alive","09:38 PM","gay-rights-debates",75
"05-17-2010","21","13537","434","jazyjason","402205","What happened is that Gay people began to take a stand and finally demand full and equal rights under the laws of this country... We're tired of the scraps and the second class status myself included. You read the article over 1000 rights under Federal status are for married people... And even WITH Gay marriage legal in some states under DOMA, the Federal Government does not recognize them as legitimate!","Sigma","402207","So they weren't second class citizens before, but are now even though nothing changed? That seems a bit contrived, tbh. This sort of rant reminds me of a news story some years back about a self-proclaimed pedophile demanding that he not be treated different for his sexual orientation. I can't remember what happened to him though. In any case, you aren't a second class citizen. Even if you can't marry whomever you want to. No one can marry whomever they want to. It really sucks that you can't marry the person you love, but that doesn't make you a second class citizen.","gay-marriage-opponents-keep-streak-alive","09:41 PM","gay-rights-debates",114
"05-17-2010","21","13537","437","Sigma","402207","So they weren't second class citizens before, but are now even though nothing changed? That seems a bit contrived, tbh. This sort of rant reminds me of a news story some years back about a self-proclaimed pedophile demanding that he not be treated different for his sexual orientation. I can't remember what happened to him though. In any case, you aren't a second class citizen. Even if you can't marry whomever you want to. No one can marry whomever they want to. It really sucks that you can't marry the person you love, but that doesn't make you a second class citizen.","jazyjason","402211","They were before Sigma.... Gee how nice Sigma. Comparing my legitimate love of a legal adult to that of the lusts of a pedophile... Are you tag teaming with Easy now? I am an American Citizen, A Veteran, and was born here. I am entitled to every single right another man has who is strait. Separating the love I have of another legal adult is not only separate and not equal. It is drawing a line that does make me a second class citizen when nearly over 1100 rights I am entitled to are denied just simply because I am Gay...","gay-marriage-opponents-keep-streak-alive","09:48 PM","gay-rights-debates",111
"05-17-2010","21","13537","439","jazyjason","402211","Gee how nice Sigma. Comparing my legitimate love of a legal adult to that of the lusts of a pedophile... Are you tag teaming with Easy now? I am an American Citizen, A Veteran, and was born here. I am entitled to every single right another man has who is strait. Separating the love I have of another legal adult is not only separate and not equal. It is drawing a line that does make me a second class citizen when nearly over 1100 rights I am entitled to are denied just simply because I am Gay...","Sigma","402213","Don't denigrate others simply because they have different attractions. I wasn't condemning the man, I was merely pointing out the similarity of the situation. I truly feel sorry for people like him since the object of their sexual desires are and should be forever out of reach. I could not live like that. You have every single right every other man has, jazyjason . You are not denied these benefits, you simply don't qualify for them. I do not qualify for veteren benefits because I am not a veteren. You are in the same boat as every unmarried person in America be they gay or straight. Neither they nor you are second class citizens.","gay-marriage-opponents-keep-streak-alive","09:54 PM","gay-rights-debates",125
"11-06-2009","23","13537","31","JPSartre12","376971","You make no sense...as usual. Why would someone that considers marriage a sarcament go down to city hall to have it turned into a civil union?","Matthew S","377005","And you hit the nail on the head with this one. The US government does not consider marriage to be a sarcament. You are mixing religion and government. A marriage liscense is a secular document that is a contract between the state and the the couple, it has nothing to do with religion. You have said you favor civil unions for gay people and I am saying that if you think that civil unions are equal to marriage just a different name then you go turn in your liscense in favor of a civil union. However you know that they aren't so you will never do it, even if it were possible.","gay-marriage-opponents-keep-streak-alive","06:29 AM","gay-rights-debates",120
"11-06-2009","23","13537","32","Matthew S","377005","And you hit the nail on the head with this one. The US government does not consider marriage to be a sarcament. You are mixing religion and government. A marriage liscense is a secular document that is a contract between the state and the the couple, it has nothing to do with religion. You have said you favor civil unions for gay people and I am saying that if you think that civil unions are equal to marriage just a different name then you go turn in your liscense in favor of a civil union. However you know that they aren't so you will never do it, even if it were possible.","JPSartre12","377021","As a voter, I can mix whatever I want. That's the part that you aren't getting. Uncle Sam can't establish a religion or give special consideration to one religion; voters can do whatever they please and I choose to not want same sex marriage included under the definition of marriage. As for civil unions, I think your time would be better spent trying to fill the gaps in it instead of trying to scrap the current definition of marriage.","gay-marriage-opponents-keep-streak-alive","08:41 AM","gay-rights-debates",86
"11-07-2009","23","13537","45","JPSartre12","377021","As a voter, I can mix whatever I want. That's the part that you aren't getting. Uncle Sam can't establish a religion or give special consideration to one religion; voters can do whatever they please and I choose to not want same sex marriage included under the definition of marriage. As for civil unions, I think your time would be better spent trying to fill the gaps in it instead of trying to scrap the current definition of marriage.","Matthew S","377190","Fine then I think the people of California should decide weather the people of Michigan can get to have drivers licenses.","gay-marriage-opponents-keep-streak-alive","05:23 AM","gay-rights-debates",22
"11-07-2009","23","13537","46","Matthew S","377190","Fine then I think the people of California should decide weather the people of Michigan can get to have drivers licenses.","JPSartre12","377266","Since when does one state get to make thast determination for another state? You're building moldy strawmen now, Matt.","gay-marriage-opponents-keep-streak-alive","07:03 PM","gay-rights-debates",22
"11-08-2009","23","13537","47","JPSartre12","377266","Since when does one state get to make thast determination for another state? You're building moldy strawmen now, Matt.","Matthew S","377340","Since when does group of citizens get to vote on the civil rights of another group when the vote will not effect them? Letting the majority vote on whether a minority gets to marry is like letting the people of California decide if the people of Michigan get driver licenses. The people of California still get to drive and it hasn't effected their lives but with their vote they have adversely effected the lives of others.","gay-marriage-opponents-keep-streak-alive","08:20 AM","gay-rights-debates",79
"05-18-2010","27","13537","450","Sigma","402219","Of course they would still apply. Who cares if those involved are in love or not? It's just a contract between any two people. If I want my best friend to inherit or to make medical decisions, I could marry them. I don't have to actually have any romantic feelings, since it's just a contract. The big deal is basically what you've said in this post. Marriage is meaningful. It has been a custom that has not included homosexual people (with rare if any exceptions). You want to change that meaning, this custom. When you change the meaning of something that is actually very meaningful to a great deal of people don't be surprised if you tick off a portion of that population. .","Matthew S","402284","That is the whole point isn't it. Marriage is a contract between the state and the two people involved. The whole ironic thing is to the anti gay christianists that are so opposed to gay marries the religious marriage is what counts and is the important aspect but they can not stop gay people from getting religious marriage only the contract from the state, which to the anti gay christianists means nothing. How are they harmed if two men they do not know sign a contract with the state. Are they going to be offended If I form a corporation? It is none of their business, just as their marriages are none of my business. Yes they are forced to have to accept same sex marriages big f'n deal I am forced to accept their hetero marriages. They didn't ask my permission if they could get married so why should I have to ask their permission?","gay-marriage-opponents-keep-streak-alive","09:47 PM","gay-rights-debates",166
"05-18-2010","27","13537","451","Matthew S","402284","That is the whole point isn't it. Marriage is a contract between the state and the two people involved. The whole ironic thing is to the anti gay christianists that are so opposed to gay marries the religious marriage is what counts and is the important aspect but they can not stop gay people from getting religious marriage only the contract from the state, which to the anti gay christianists means nothing. How are they harmed if two men they do not know sign a contract with the state. Are they going to be offended If I form a corporation? It is none of their business, just as their marriages are none of my business. Yes they are forced to have to accept same sex marriages big f'n deal I am forced to accept their hetero marriages. They didn't ask my permission if they could get married so why should I have to ask their permission?","Sigma","402286","I suppose. I'm not religious, so what Christians do is pretty meaningless to me. I would not claim anyone is harmed. But we all have to live in this society, so the official policies are our business. Your threat here is empty since heterosexual marriage is the status quo . You have to justify changes you wish to make to the status quo, but what currently is in place doesn't need justification.","gay-marriage-opponents-keep-streak-alive","10:16 PM","gay-rights-debates",80
"05-19-2010","27","13537","456","Sigma","402286","I suppose. I'm not religious, so what Christians do is pretty meaningless to me. I would not claim anyone is harmed. But we all have to live in this society, so the official policies are our business. Your threat here is empty since heterosexual marriage is the status quo . You have to justify changes you wish to make to the status quo, but what currently is in place doesn't need justification.","Matthew S","402315","It was a christian organization, or group, or christianally deluded legislators in every case that gathered signatures for and put these marriage amendments on the ballot in every state. If I own a business I am legally forced, as a gay man, to recognise that hetero marriage. Your right we all have to live in this society and they demand that I respect, and acknowledge, their marriages. One could use your argument about slavery, misogyny, or any other unjust system. It is the status quo so there is nothing wrong with it.","gay-marriage-opponents-keep-streak-alive","07:24 AM","gay-rights-debates",105
"05-19-2010","27","13537","457","Matthew S","402315","It was a christian organization, or group, or christianally deluded legislators in every case that gathered signatures for and put these marriage amendments on the ballot in every state. If I own a business I am legally forced, as a gay man, to recognise that hetero marriage. Your right we all have to live in this society and they demand that I respect, and acknowledge, their marriages. One could use your argument about slavery, misogyny, or any other unjust system. It is the status quo so there is nothing wrong with it.","Sigma","402327","Good for them. It's an issue that should be voted on ""right"" and ""wrong"" are value judgements. It is the challenger's responsibility not to show the status quo as unjust, but that their proposal is somehow better than the status quo.","gay-marriage-opponents-keep-streak-alive","09:49 AM","gay-rights-debates",49
"05-19-2010","27","13537","458","Sigma","402327","Good for them. It's an issue that should be voted on ""right"" and ""wrong"" are value judgements. It is the challenger's responsibility not to show the status quo as unjust, but that their proposal is somehow better than the status quo.","Matthew S","402330","So then all civil rights from freedom of speech to religious freedom should be voted upon? Because I would love to vote to take religious freedom away from the christianists. nonsense it is called protecting heterosexual privilege and nothing more.","gay-marriage-opponents-keep-streak-alive","10:03 AM","gay-rights-debates",43
"05-19-2010","27","13537","461","Matthew S","402330","So then all civil rights from freedom of speech to religious freedom should be voted upon? Because I would love to vote to take religious freedom away from the christianists. nonsense it is called protecting heterosexual privilege and nothing more.","Sigma","402335","What civil rights? Are unmarried individuals denied rights? What privilege is that?","gay-marriage-opponents-keep-streak-alive","10:34 AM","gay-rights-debates",15
"05-19-2010","27","13537","463","Sigma","402335","What civil rights? Are unmarried individuals denied rights? What privilege is that?","Matthew S","402342","That is not the question I asked Do you believe taht basic rights such as freedom of speech and religion should go on to the ballot? For instance do you think that the religious freedom of say that mormon, for instance, should go on the ballot for people to vote away? The privlege they are trying to defend by keeping gay people from marriage.","gay-marriage-opponents-keep-streak-alive","12:38 PM","gay-rights-debates",69
"05-19-2010","27","13537","466","Matthew S","402342","That is not the question I asked Do you believe taht basic rights such as freedom of speech and religion should go on to the ballot? For instance do you think that the religious freedom of say that mormon, for instance, should go on the ballot for people to vote away? The privlege they are trying to defend by keeping gay people from marriage.","Sigma","402346","Since they are Constitutional rights, it would be slightly impossible to do :P What privelige is that? We don't have a right to love (at least, not one the gov't can help with). We don't have a right to marry whomever we love, or to love whomever we marry. What do you lack that every single unmarried person in America does not also lack, gay or straight?","gay-marriage-opponents-keep-streak-alive","01:00 PM","gay-rights-debates",77
"05-22-2010","28","13537","499","Sigma","402650","In the current state of affairs, unmarried homosexual people can marry the same people that unmarried heterosexual people can and obtain the same benefits. I realize there is a certain amount of sophistry with that line of reasoning since the two groups don't wish to marry the same people, but it is not false statement. This renders the entire ""gay rights"" argument, as I know it at least, null since the current state of affairs is equal in terms of rights. I think there are combination of forces. On an instinctual level I would hazard that heterosexual relationships enjoy the perception of purpose and meaning where homosexual relationships do not. On an intellectual level, as I explained, arguing in terms of ""rights"" seems to be the wrong question to be asking in the first place.","Matthew S","402657","At one time only a white person could marry another white person and a black person could only marry a black person. They were equal also. I can not marry another gay person but I can only marry a heterosexual person how is that equal? You are right so lets look at the constituion. Not allowing gay people tyo marry violates the 1st amendment, the 14th amendment, and the full faith and credit clause of the US constituion.","gay-marriage-opponents-keep-streak-alive","06:37 AM","gay-rights-debates",85
"05-22-2010","28","13537","500","Matthew S","402657","At one time only a white person could marry another white person and a black person could only marry a black person. They were equal also. I can not marry another gay person but I can only marry a heterosexual person how is that equal? You are right so lets look at the constituion. Not allowing gay people tyo marry violates the 1st amendment, the 14th amendment, and the full faith and credit clause of the US constituion.","Sigma","402669","I said: unmarried homosexual people can marry the same people that unmarried heterosexual people can. What if I said: unmarried black people can marry the same people that unmarried white people can. Would that be true if black people could not marry white people? The answer is no, white people could not marry the same partners that black people could. That is an unequal situation. Homosexual people and heterosexual people, on the other hand, have to follow the same rules. Who is not allowing homosexual people to marry? As far as I know, homosexual people are not barred from marriage. Homosexual people just have to follow the same rules heterosexual people do when they choose a partner. Now, what rights would that violate?","gay-marriage-opponents-keep-streak-alive","09:33 AM","gay-rights-debates",140
"05-22-2010","28","13537","504","Sigma","402669","I said: unmarried homosexual people can marry the same people that unmarried heterosexual people can. What if I said: unmarried black people can marry the same people that unmarried white people can. Would that be true if black people could not marry white people? The answer is no, white people could not marry the same partners that black people could. That is an unequal situation. Homosexual people and heterosexual people, on the other hand, have to follow the same rules. Who is not allowing homosexual people to marry? As far as I know, homosexual people are not barred from marriage. Homosexual people just have to follow the same rules heterosexual people do when they choose a partner. Now, what rights would that violate?","Matthew S","402740","Gay people can not marry other gay people. A heterosexual can marry another heterosexual but a gay person can not marry another gay person. Why is this concept so hard for you to understand?","gay-marriage-opponents-keep-streak-alive","07:55 PM","gay-rights-debates",37
"05-23-2010","28","13537","507","Matthew S","402740","Gay people can not marry other gay people. A heterosexual can marry another heterosexual but a gay person can not marry another gay person. Why is this concept so hard for you to understand?","Sigma","402769","It is not hard to understand. But the rules don't distinguish heterosexuals from homosexuals. The rules give us all the same right to marry the same people. It applies equally to homosexuals as to heterosexuals. The fact that homosexual people don't want to marry the opposite sex is irrelevent. They have equal rights. The fact that you want to change marriage is understandable so you can marry whomever you want, but right now you do have equal rights .","gay-marriage-opponents-keep-streak-alive","06:37 AM","gay-rights-debates",86
"05-23-2010","28","13537","509","Sigma","402769","It is not hard to understand. But the rules don't distinguish heterosexuals from homosexuals. The rules give us all the same right to marry the same people. It applies equally to homosexuals as to heterosexuals. The fact that homosexual people don't want to marry the opposite sex is irrelevent. They have equal rights. The fact that you want to change marriage is understandable so you can marry whomever you want, but right now you do have equal rights .","Matthew S","402796","No it is an unjust system a gay person can not marry another gay person but a heterosexual can marry another heterosexual. I do not have a right to marry a person of my own sexual orientation the same way a heterosexual can marry a person of their same orientation. I do not equal rights.","gay-marriage-opponents-keep-streak-alive","09:57 AM","gay-rights-debates",58
"05-23-2010","28","13537","510","Matthew S","402796","No it is an unjust system a gay person can not marry another gay person but a heterosexual can marry another heterosexual. I do not have a right to marry a person of my own sexual orientation the same way a heterosexual can marry a person of their same orientation. I do not equal rights.","Sigma","402803","As I mentioned, the law does not distinguish between heterosexual or homosexual. The law does not care whether you or the person you want to marry is homosexual or heterosexual. Equality under the law only cares whether everyone can marry the same people. Because that's equal. Truth be told, I have a better chance arguing equality to allow siblings to marry than homosexuality has in arguing its case, imo. You may want to change marriage so you can marry a member of the same gender, and that may or may not be the morally correct thing to do. But you don't have a right to it.","gay-marriage-opponents-keep-streak-alive","10:36 AM","gay-rights-debates",117
"11-12-2009","8","13537","74","gansao","377894","So when Gay marriage is finally allowed. what's the next step? Positive discrimination? A campaign for more gay congressmen teachers, police etc etc Insisting that a more postive approach to gay sex should be taught in schools..maybe insisting that equal time should be given to gay sex in schools sex education. Where will it end?","gayhumanist","377900","What's the problem with any of that? Where will it all end you ask? Equality.","gay-marriage-opponents-keep-streak-alive","12:13 PM","gay-rights-debates",18
"11-12-2009","8","13537","75","gayhumanist","377900","What's the problem with any of that? Where will it all end you ask? Equality.","gansao","377903","I thought so.You will not be happy until an old man will be able to sodomise a young boy without being criticised, let alone prosecuted. And that is just the start of it.","gay-marriage-opponents-keep-streak-alive","12:18 PM","gay-rights-debates",38
"11-12-2009","8","13537","76","gansao","377903","I thought so.You will not be happy until an old man will be able to sodomise a young boy without being criticised, let alone prosecuted.","gayhumanist","377906","Well, of course, that's exactly what I was saying. Because an old man can now rape a young girl without being prosecuted. That's what I meant by equality. But by the way, pedophilia has nothing to do with sexual orientation, gay or straight. I don't want your ignorant little brats, gansao, if indeed you have any. That's a fear tactic. At one time people were prejudiced against Jewish people, by advancing ""blood libel"" myth. It was said that Jews kidnapped Christian children and used them in human sacrifices. This is the same idea, connecting pedophilia to gay people.","gay-marriage-opponents-keep-streak-alive","12:23 PM","gay-rights-debates",117
"11-12-2009","8","13537","79","gayhumanist","377906","Well, of course, that's exactly what I was saying. Because an old man can now rape a young girl without being prosecuted. That's what I meant by equality. But by the way, pedophilia has nothing to do with sexual orientation, gay or straight. I don't want your ignorant little brats, gansao, if indeed you have any. That's a fear tactic. At one time people were prejudiced against Jewish people, by advancing ""blood libel"" myth. It was said that Jews kidnapped Christian children and used them in human sacrifices. This is the same idea, connecting pedophilia to gay people.","gansao","377912","Who said anything about rape? Peter Tatchell , a British gay activist advocated the age of consent being changed to 14 years old. You see all the straight people know that whatever ther gays get, they will want more..and you just proved it. You will never be happy to be tolerated..you want to be in a position that YOU will tolerate straights","gay-marriage-opponents-keep-streak-alive","12:31 PM","gay-rights-debates",70
"11-12-2009","8","13537","81","gansao","377912","Who said anything about rape? Peter Tatchell , a British gay activist advocated the age of consent being changed to 14 years old. You see all the straight people know that whatever ther gays get, they will want more..and you just proved it.","gayhumanist","377915","Did he say it should only be lowered for gay relationships? Probably not. Are there straight people who would advocate for changing the age of consent? Yes. There are different arguments for and against lowering the age of consent which have nothing to do with gay equality rights.","gay-marriage-opponents-keep-streak-alive","12:42 PM","gay-rights-debates",53
"11-12-2009","8","13537","84","gayhumanist","377915","Did he say it should only be lowered for gay relationships? Probably not. Are there straight people who would advocate for changing the age of consent? Yes. There are different arguments for and against lowering the age of consent which have nothing to do with gay equality rights.","gansao","377922","Peter Tatchell the gay activist ..was campaigning for GAY people. The fact that straights would be included would be incidental.","gay-marriage-opponents-keep-streak-alive","12:55 PM","gay-rights-debates",23
"11-12-2009","8","13537","87","gansao","377922","Peter Tatchell the gay activist ..was campaigning for GAY people. The fact that straights would be included would be incidental.","gayhumanist","377930","He doesn't speak for every gay person. It's not at all incidental, if straight relationships were included. It's a separate set of arguments at any rate, from the ones that apply to gay equality. He was campaigning of the issue of age of consent. He was also campaigning for straight people who believe the age of consent should be lowered. It is possible to not lower the age of consent, and have gay marriage, or other gay equality issues.","gay-marriage-opponents-keep-streak-alive","01:05 PM","gay-rights-debates",89
"11-12-2009","8","13537","89","gayhumanist","377930","He doesn't speak for every gay person. It's not at all incidental, if straight relationships were included. It's a separate set of arguments at any rate, from the ones that apply to gay equality. He was campaigning of the issue of age of consent. He was also campaigning for straight people who believe the age of consent should be lowered. It is possible to not lower the age of consent, and have gay marriage, or other gay equality issues.","gansao","377935","Tatchell did not campaign for straight people. He may even have said he did, I dont care if he did or didnt. I do not know of any prominent gay person who dissagreed with him.","gay-marriage-opponents-keep-streak-alive","01:11 PM","gay-rights-debates",39
"07-20-2010","1","14376","63","Bennedict","407756","reading some of these posts, its absolutely sickening to see such bigotry. OPEN YOUR MINDS PEOPLE!!!!! not everyones going to be like you are, thats the beauty of humanity. i dont quite understand why people would take such efforts to bring frustration and unhappiness to other people. im from Canada everyone, come on up, youre always welcome!","Easyrider","407827","Thanks, but our (Biblical Jews and Christians in America) minds are open to the truth of God's Word. It's the homosexuals and their supporters who have closed their minds to God's admonitions against gay sex in the Bible.","gay-marriage","04:41 PM","gay-rights-debates",43
"07-20-2010","1","14376","65","Easyrider","407827","Thanks, but our (Biblical Jews and Christians in America) minds are open to the truth of God's Word. It's the homosexuals and their supporters who have closed their minds to God's admonitions against gay sex in the Bible.","Bennedict","407880","step out of the bible, God and religion for a moment and look at how youre treating people. thats all you gotta do.","gay-marriage","08:51 PM","gay-rights-debates",26
"07-21-2010","1","14376","74","Bennedict","407880","step out of the bible, God and religion for a moment and look at how youre treating people. thats all you gotta do.","Easyrider","407954","Originally Posted by Easyrider: Thanks, but our (Biblical Jews and Christians in America) minds are open to the truth of God's Word. It's the homosexuals and their supporters who have closed their minds to God's admonitions against gay sex in the Bible. Why should I throw the Word of God in the trash for your political correctness? I discarded that decades ago when I found the truth. Why don't you guys read the Bible, pray for deliverance, and get yourselves saved so you will know right from wrong and so you can go to heaven when you die? I'm going to advise active gays to repent and receive Jesus Christ as their Lord and Savior for the remission of their sins. They do that they can be happy for all eternity. You tell them their sin is ok and then they drop down into the Pit of Hell when they die and then they're miserable forever. So who's really looking out for their best interests?","gay-marriage","05:11 PM","gay-rights-debates",180
"07-21-2010","1","14376","75","Easyrider","407954","Why should I throw the Word of God in the trash for your political correctness? I discarded that decades ago when I found the truth. Why don't you guys read the Bible, pray for deliverance, and get yourselves saved so you will know right from wrong and so you can go to heaven when you die? I'm going to advise active gays to repent and receive Jesus Christ as their Lord and Savior for the remission of their sins. They do that they can be happy for all eternity. You tell them their sin is ok and then they drop down into the Pit of Hell when they die and then they're miserable forever. So who's really looking out for their best interests?","Bennedict","407955","you disgarded...political correctness? ok... i already know right from wrong. i figured it out myself by treating people with kindness and respect. do you honestly need to refer to a book in order to know what right is from wrong (albeit a very nasty and malign book)? and if youre going to advise gays (God help us), so will i. to all gays: being gay is a sin in the bible's terms, the same bible that says to stone children to death if they misbehave. so that leaves the bible out of a resource we can trust, just be the way you are and youll be happy enough. looking out for their best intersts......youre insulting them more like it.","gay-marriage","05:44 PM","gay-rights-debates",140
"07-21-2010","1","14376","78","Bennedict","407955","you disgarded...political correctness? ok... i already know right from wrong. i figured it out myself by treating people with kindness and respect. do you honestly need to refer to a book in order to know what right is from wrong (albeit a very nasty and malign book)? the same bible that says to stone children to death if they misbehave. looking out for their best intersts......youre insulting them more like it.","Easyrider","407961","Does that get them to heaven when they die? You can be a believer in Jesus Christ and do the same thing but rescue people from an eternity of suffering. I'll let Thomas Jefferson answer you on that: ""A more beautiful or precious morsel of ethics I have never seen; it is a document in proof that I am a real Christian, that is to say, a disciple of the doctrines of Jesus"" By the way, which doctrine of Jesus is ""nasty""? Got a scripture # on that? Show me that in the New Testament, under the New Covenant? Have you ever read the entire Bible? They wind up in Hell your way. With friends like that who needs enemies? I'd rather twinge their consciences and save their eternal souls.","gay-marriage","06:33 PM","gay-rights-debates",149
"07-21-2010","2","14376","82","Bennedict","407966","ou, two requests to post references. If a man have a stubborn and rebellious son, which will not obey the voice of his father, or the voice of his mother, and that, when they have chastened him, will not hearken unto them: Then shall his father and his mother lay hold on him, and bring him out unto the elders of his city, and unto the gate of his place; And they shall say unto the elders of his city, This our son is stubborn and rebellious, he will not obey our voice; he is a glutton, and a drunkard. And all the men of his city shall stone him with stones, that he die: so shalt thou put evil away from among you; and all Israel shall hear, and fear. -- Deuteronomy 21:18-21 He that smiteth his father, or his mother, shall be surely put to death. -- Exodus 21:15 He that curseth his father, or his mother, shall surely be put to death. -- Exodus 21:17 i dont care what your beliefs are, im just discrediting the bible as being a trusted resource to be used against homosexuals.","Easyrider","407977","I asked you where that is in the New Testament / New Covenant and you show me the Old Testament / Old Covenant. Care to try again? You haven't made a case yet. In fact, you've failed to answer my challenge. What's more, you have no objective foundation that your beliefs are correct. Your beliefs are subjective and change across cultures and times. They're about as enduring as a fat kid in a dodge ball match. Once again, have you ever read the entire Bible?","gay-marriage","07:10 PM","gay-rights-debates",96
"07-21-2010","2","14376","83","Easyrider","407977","I asked you where that is in the New Testament / New Covenant and you show me the Old Testament / Old Covenant. Care to try again? You haven't made a case yet. In fact, you've failed to answer my challenge. What's more, you have no objective foundation that your beliefs are correct. Your beliefs are subjective and change across cultures and times. They're about as enduring as a fat kid in a dodge ball match. Once again, have you ever read the entire Bible?","Bennedict","407980","refer to above edit on whether ive read the bible and so what if it comes from the old testament? tons of homophobic quotes come from the old testament. once again, picking and choosing the good ones. and i know that i havent made a case yet. i said that already, that the statements thus far have been for discrediting the religious argument against homosexuality. and yes, my beliefs are subject to change across cultures and times, and i think thats a magnificent way of going about belief - by learning. its quite pretentious to say 'my beliefs are the best, theyve always been the best, they will always be the best and they will never change at any time because they are already the best.' sorry to harp on your beliefs, i dont mean to, honestly.","gay-marriage","07:20 PM","gay-rights-debates",155
"07-21-2010","2","14376","84","Bennedict","407980","refer to above edit on whether ive read the bible and so what if it comes from the old testament? tons of homophobic quotes come from the old testament. once again, picking and choosing the good ones. and yes, my beliefs are subject to change across cultures and times, and i think thats a magnificent way of going about belief - by learning. its quite pretentious to say 'my beliefs are the best, theyve always been the best, they will always be the best and they will never change at any time because they are already the best.' sorry to harp on your beliefs, i dont mean to, honestly.","Easyrider","407983","By what objective moral standard do you say claiming gay sex is a sin, is homophobic? Why isn't your Scripturephobic agenda worse, since it ignores the truth and misleads the populace? But that's what you believe, isn't it? Why is it pretentious for me to claim my beliefs are better but it isn't pretentious for you to argue that yours are better? That's ok. Everything's cool. I've always had one challenge if someone wants to try to change my beliefs. And that is to show me that the resurrection of Jesus Christ is a lie. Can you do it? After all, Christianity rises or falls on the resurrection. Should be simple to falsify if it's such a big (supposed) myth, n'est pas?","gay-marriage","07:27 PM","gay-rights-debates",140
"07-21-2010","2","14376","86","Easyrider","407983","By what objective moral standard do you say claiming gay sex is a sin, is homophobic? Why isn't your Scripturephobic agenda worse, since it ignores the truth and misleads the populace? But that's what you believe, isn't it? Why is it pretentious for me to claim my beliefs are better but it isn't pretentious for you to argue that yours are better? That's ok. Everything's cool. I've always had one challenge if someone wants to try to change my beliefs. And that is to show me that the resurrection of Jesus Christ is a lie. Can you do it? After all, Christianity rises or falls on the resurrection. Should be simple to falsify if it's such a big (supposed) myth, n'est pas?","Bennedict","407988","it should be quite easy to prove it as well - and i challenge you to do so. no evidence, no falsifying, no proving, nothing to base arguments off of, other than bronze age tales, which dont seem to be credible evidence if you ask me. and im not saying my beliefs are better, im saying my beliefs change over time as i learn more, and the Christian belief system doesnt change because it seems to me that to a religious believer, their beliefs are perfect and dont need changing - pretentious.","gay-marriage","07:35 PM","gay-rights-debates",103
