"Date","Dialog_Turn","Discussion_Id","Post_Counter","Quote_Author","Quote_Id","Quote_Text","Response_Author","Response_Id","Response_Text","Subtopic","Time","Topic","Word_Count"
"06-30-2013",15,"17119","265","Easyrider","475046","In 1987, Dr. Stephen Rubin of Whitman College conducted a ten-state study of sex abuse cases involving school teachers. He studied 199 cases. Of those, 122 male teachers had molested girls, while 14 female teachers had molested boys. He also discovered that 59 homosexual male teachers had molested boys and four female homosexual teachers had molested girls. In other words, 32 percent of those child molestation cases involved homosexuals. Nearly a third of these cases come from only 1-2% of the population. Dr. Judith Reisman, in her book, Kinsey, Crimes & Consequences, describes the research done by Dr. Gene Abel. This researcher compared the molestation rates of self-confessed homosexual and heterosexual child molesters. In a sample of 153 homosexual molesters, they confessed to a total of 22,981 molestations. This is equivalent to 150 children per molester. Self-admitted heterosexual molesters admitted to 4,435 molestations. This comes to 19.8 victims per molester. Dr. Abel concluded that homosexuals sexually molest young boys at an incidence that is occurring from five times greater than the molestation of girls. This high rate of molestations by homosexuals is consistent with other studies conducted during the past several decades. Here are just a few studies that show homosexuals molesting children at epidemic rates: In 1984, a Vermont survey of 161 adolescents who were sex offenders found that 35 of them were homosexuals (22%). (Wasserman, J., Adolescent Sex OffendersVermont, 1984 Journal American Medical Association, 1986; 255:181-2) In 1991, of the 100 child molesters at the Massachusetts Treatment Center for Sexually Dangerous Persons, a third were heterosexual, a third were bisexual, and a third were homosexual. (Dr. Raymond Knight, Differential Prevalence of Personality Disorders in Rapists and Child Molesters, Eastern Psychological Association Conference, New York, April 12, 1991) Drs. Freund and Heasman of the Clark Institute of Psychiatry in Toronto reviewed two studies on child molesters and calculated that 34% and 32% of the sex offenders were homosexual. In cases these doctors had handled, 36% of the molesters were homosexuals. (Freund, K. Pedophilia and Heterosexuality vs. Homosexuality, Journal of Sex & Marital Therapy, 1984; 10:193-200) - Traditional Values Coalition","Hdreams","475047","I am unsure what your trying to say here... Haven't had a chance to look at the links yet but before i do let me say a couple of things then ill get back and post after iv looked at Xanamnes links. 1. Homosexual Marriage has nothing to do with HIV/AIDS. A monogamous Male/Male or Female/Female relationship has the same percentage risk of spreading HIV as heterosexual relationship. This is why is asked you to provide a reason other than HIV, it doesnt have a bearing on Gay marriage. And as yet you have provided none. 2. From the way you presented that info you make it look as if you prefer Heterosexual child molesters to Homosexual molesters. Just what are you trying to say??? Child molestation is bad, horrendous, all molestation... Their is no shades of grey. I will look at Xanamnes links and reply but i am still awaiting a reason as to why Gay marriage shouldnt be legal. Outside of a religious sphere and not HIV as it has no bearing on Gay marriage. And your percentage representation of gay people is laughable... 3.5% are LGBT, Doesnt seem like a big difference but that is the population of Sweden or New Jersey, 9 Million people... And it is reckoned this is only 2/5 of the actual percentage as many do not come out for fear of bullying, discrimination and intimidation.","obama-supports-gay-marriage","07:43 PM","gay-rights-debates","262"
"06-30-2013",15,"17119","268","Hdreams","475047","I will look at Xanamnes links and reply but i am still awaiting a reason as to why Gay marriage shouldnt be legal. Outside of a religious sphere and not HIV as it has no bearing on Gay marriage. And your percentage representation of gay people is laughable... 3.5% are LGBT, Doesnt seem like a big difference but that is the population of Sweden or New Jersey, 9 Million people... And it is reckoned this is only 2/5 of the actual percentage as many do not come out for fear of bullying, discrimination and intimidation.","Easyrider","475050","You want a reason? Gays cannot produce offspring. They are an end to themselves. They attack the Sons and Daughters of God when we stand up for the truth of God's Word. They call us bigots, homophobes, and all manner of names because we disagree with their unbiblical stance. Next, they push their illicit agenda into every corner of America. Suing the Boy Scouts and anyone else who disagrees with them. People suffer financial loss defending themselves from gay pride lawsuits. Gays try and sometimes succeed in pushing their gay agenda in elementary schools and elsewhere where it doesn't belong. Nine year old children shouldn't have to hear that Billy's daddy is doing another guy, or that it's ok to do it. They push their agenda in our faces until we're quite sick of it. We don't need to know which way people perform sex acts. They cost taxpayers untold billions in unnecessary health care costs to treat AIDS and other diseases they give to each other. It costs us all money out of our pockets. But in the end, I'll stick with the religious reasons why gay sex is wrong. Not only will they wind up in Hell (unless they repent and receive Christ as their Lord and Savior for the remission of their sins) but people around them may suffer as did the people in Sodom and Gomorrah.","obama-supports-gay-marriage","09:20 PM","gay-rights-debates","253"
"06-30-2013",15,"17119","270","Easyrider","475050","You want a reason? Gays cannot produce offspring. They are an end to themselves. They attack the Sons and Daughters of God when we stand up for the truth of God's Word. They call us bigots, homophobes, and all manner of names because we disagree with their unbiblical stance. Next, they push their illicit agenda into every corner of America. Suing the Boy Scouts and anyone else who disagrees with them. People suffer financial loss defending themselves from gay pride lawsuits. Gays try and sometimes succeed in pushing their gay agenda in elementary schools and elsewhere where it doesn't belong. Nine year old children shouldn't have to hear that Billy's daddy is doing another guy, or that it's ok to do it. They push their agenda in our faces until we're quite sick of it. We don't need to know which way people perform sex acts. They cost taxpayers untold billions in unnecessary health care costs to treat AIDS and other diseases they give to each other. It costs us all money out of our pockets. But in the end, I'll stick with the religious reasons why gay sex is wrong. Not only will they wind up in Hell (unless they repent and receive Christ as their Lord and Savior for the remission of their sins) but people around them may suffer as did the people in Sodom and Gomorrah.","Hdreams","475053","Well you gave me a reason, i suppose thats what i asked for. A completely ridiculous reason that has no link to denying them the right to marry because they are gay but a reason nonetheless. Your tirade reads as a hatred, and i use the word hatred here specifically because you havent addressed the issue of gay marriage merely shown that you have no wish for gays to even exist. Most of your remarks would be equally applicable to a heterosexual couple or other denomination, here let me show you the extent of your biased religious agenda. Next, they push their illicit agenda into every corner of America. Suing the Boy Scouts and anyone else who disagrees with them. People suffer financial loss defending themselves from christian lawsuits. Evangelicals try and sometimes succeed in pushing their Christian agenda in elementary schools and elsewhere where it doesn't belong. Nine year old children shouldn't have to hear that Billy's daddy is doing another woman, or that it's ok to do it. They push their agenda in our faces until we're quite sick of it. We don't need to know which way people perform sex acts. You see what i did there, and the schools bit lines up perfectly... And the adulterous hetero as well. They call you a bigot because you are, you are intolerant toward them and expect them to be happy with being a second class citizen. Unfortunately reason has prevailed in the last 100 years EZ. First with womens rights, then racial rights and now it will be sexual rights. If they are an end unto themselves that should make you happy right? Not passing on their sinful genes... Your religions theocratic agenda clouds you to the issues of humanity and the rights that thou's god supposedly bestow unto his children. Discrimantion and intolerance is your message, the Taliban and Islamic Africa would find an ally in you.","obama-supports-gay-marriage","09:51 PM","gay-rights-debates","349"
"07-01-2013",15,"17119","275","Hdreams","475053","Well you gave me a reason, i suppose thats what i asked for. A completely ridiculous reason that has no link to denying them the right to marry because they are gay but a reason nonetheless. Your tirade reads as a hatred, and i use the word hatred here specifically because you havent addressed the issue of gay marriage merely shown that you have no wish for gays to even exist. Most of your remarks would be equally applicable to a heterosexual couple or other denomination, here let me show you the extent of your biased religious agenda. Next, they push their illicit agenda into every corner of America. Suing the Boy Scouts and anyone else who disagrees with them. People suffer financial loss defending themselves from christian lawsuits. Evangelicals try and sometimes succeed in pushing their Christian agenda in elementary schools and elsewhere where it doesn't belong. Nine year old children shouldn't have to hear that Billy's daddy is doing another woman, or that it's ok to do it. They push their agenda in our faces until we're quite sick of it. We don't need to know which way people perform sex acts. You see what i did there, and the schools bit lines up perfectly... And the adulterous hetero as well. They call you a bigot because you are, you are intolerant toward them and expect them to be happy with being a second class citizen. Unfortunately reason has prevailed in the last 100 years EZ. First with womens rights, then racial rights and now it will be sexual rights. If they are an end unto themselves that should make you happy right? Not passing on their sinful genes... Your religions theocratic agenda clouds you to the issues of humanity and the rights that thou's god supposedly bestow unto his children. Discrimantion and intolerance is your message, the Taliban and Islamic Africa would find an ally in you.","Easyrider","475074","<Flush> That's the final refuge of the spiritually-challenged left-wing crowd - when you can't win the argument resort to ad hominems. Personally I think you're doing the work of the devil himself defending that which God calls an abomination. You people call good evil, and evil, good. Your great-great (etc.) grandfather probably was right there defending the heathens at Sodom and Gomorrah. Well, enjoy your crusade promoting godless hedonism and iniquity.","obama-supports-gay-marriage","10:23 AM","gay-rights-debates","83"
"07-01-2013",15,"17119","276","Easyrider","475074","<Flush> That's the final refuge of the spiritually-challenged left-wing crowd - when you can't win the argument resort to ad hominems. Personally I think you're doing the work of the devil himself defending that which God calls an abomination. You people call good evil, and evil, good. Your great-great (etc.) grandfather probably was right there defending the heathens at Sodom and Gomorrah. Well, enjoy your crusade promoting godless hedonism and iniquity.","Hdreams","475075","No, both my grandfathers fought for freedoms in Europe against intolerance, racism, religious persecution and Genocide, with one of them giving their life to prevent the spread of those. Unfortunately bigotry, intolerance and discrimination survived the second world war and now permeates into one of the only realms in which discrimination is still a debate...","obama-supports-gay-marriage","10:38 AM","gay-rights-debates","62"
"07-01-2013",15,"17119","277","Hdreams","475075","No, both my grandfathers fought for freedoms in Europe against intolerance, racism, religious persecution and Genocide, with one of them giving their life to prevent the spread of those. Unfortunately bigotry, intolerance and discrimination survived the second world war and now permeates into one of the only realms in which discrimination is still a debate...","Easyrider","475078","Well there's no shortage of freedom fighters in my family either. Unfortunately for you, you're unaware that there's no freedom in the bondage of gay sex sin. Nor is there any valor in defending iniquity.","obama-supports-gay-marriage","10:49 AM","gay-rights-debates","39"
"07-01-2013",15,"17119","284","Easyrider","475078","Well there's no shortage of freedom fighters in my family either. Unfortunately for you, you're unaware that there's no freedom in the bondage of gay sex sin. Nor is there any valor in defending iniquity.","Hdreams","475091","I suppose its easy to be contemptuous of freedoms when its not your rights that are being debated and your sinful ways that are grouped in the same way as murderers and illegal immigrants, when the individuals in question want nothing more than to celebrate their love for each other... Im proud that Great Britain sanctioned gay marriage as an right and irrepealable in law. Makes me proud to be a part of humanity and the Commonwealth.","obama-supports-gay-marriage","12:14 PM","gay-rights-debates","81"
"07-01-2013",15,"17119","287","Hdreams","475091","I suppose its easy to be contemptuous of freedoms when its not your rights that are being debated and your sinful ways that are grouped in the same way as murderers and illegal immigrants, when the individuals in question want nothing more than to celebrate their love for each other... Im proud that Great Britain sanctioned gay marriage as an right and irrepealable in law. Makes me proud to be a part of humanity and the Commonwealth.","Easyrider","475094","I think that's one of the reasons your commonwealth has been in spiritual decline for the last century or so. Your country used to be a great empire, but along with spiritual decline came moral decay to coincide with your empire's free fall into the likes of a third-world country. I'd revel in pointing that out to you except the same kind of godless idiocy that caused England to disintegrate is now also causing America's decline.","obama-supports-gay-marriage","12:36 PM","gay-rights-debates","80"
"07-01-2013",15,"17119","288","Easyrider","475094","I think that's one of the reasons your commonwealth has been in spiritual decline for the last century or so. Your country used to be a great empire, but along with spiritual decline came moral decay to coincide with your empire's free fall into the likes of a third-world country. I'd revel in pointing that out to you except the same kind of godless idiocy that caused England to disintegrate is now also causing America's decline.","Hdreams","475098","hmm... id point out to you Great Britain (England is simply a part of Great Britain) is not my country. Secondly that giving the colonies freedom of government was the responsible actions of a forward thinking nation (As opposed to attempting to cling to them like France in Indo-China, which eventually lead to the Vietnam war and the Khmer Rouge). Also the idea that GB is a third world nation? Seriously??? I lived in London for some time and traveled most of the UK. The people are too civilized if anything... Most of them in the country wouldnt say boo to a goose. In the cities such as Manchester, Birmingham, Liverpool and London their is crime but no more than similar European cities and iv never felt more multicultural in London. It has the highest rates of native ethnicity of any major city on the planet. And just to nail the point have you checked the standing for education, unemployment, mortality, happiness or any major UN index??? The UK isn't Norway ill give you, but its way ahead of the U.S and a leading nation of Europe (Seemingly soon to be the U.S.E unfortunately), in almost every factor... Not in gun crime though or murder involving firearms, Burglary and a host of other crime. I think ill take one of the best education systems in the world, safety from crime, freedom from religion and higher employment opportunity over spiritual ecstasy.","obama-supports-gay-marriage","01:08 PM","gay-rights-debates","273"
"07-01-2013",15,"17119","292","Hdreams","475098","hmm... id point out to you Great Britain (England is simply a part of Great Britain) is not my country. Secondly that giving the colonies freedom of government was the responsible actions of a forward thinking nation (As opposed to attempting to cling to them like France in Indo-China, which eventually lead to the Vietnam war and the Khmer Rouge). Also the idea that GB is a third world nation? Seriously??? I lived in London for some time and traveled most of the UK. The people are too civilized if anything... Most of them in the country wouldnt say boo to a goose. In the cities such as Manchester, Birmingham, Liverpool and London their is crime but no more than similar European cities and iv never felt more multicultural in London. It has the highest rates of native ethnicity of any major city on the planet. And just to nail the point have you checked the standing for education, unemployment, mortality, happiness or any major UN index??? The UK isn't Norway ill give you, but its way ahead of the U.S and a leading nation of Europe (Seemingly soon to be the U.S.E unfortunately), in almost every factor... Not in gun crime though or murder involving firearms, Burglary and a host of other crime. I think ill take one of the best education systems in the world, safety from crime, freedom from religion and higher employment opportunity over spiritual ecstasy.","Easyrider","475109","Believe what you want. But England (and America) is well on it's way to being a modern-day Sodom and Gomorrah.","obama-supports-gay-marriage","03:48 PM","gay-rights-debates","24"
"07-02-2013",16,"17119","334","Easyrider","475189","You people aren't too bright. In fact, you're ate up with the dumb a*s with your skewed perspectives. Gods Judgment Saves Lives Let's do this: How many people would 100 evil men kill in their lifetimes? Let's say a thousand, and the 100 evil men wind up in hell when they die. Now, let's let those 100 evil men have 100 offspring that over time grow up to kill the original 1,000 other people, plus 1,000 more. Now, you have 200 evil men in hell and 2,000 murdered others. Let's take it to the 10th or so generation. Now you've had 10,000 evil men giving birth to 10,000 offspring and together those 20,000 evil men and or women offspring kill 200,000 people total. So, you now have 20,000 evil men and women in hell (vs. 100 if you had nailed them earlier), plus 200,000 other dead people. So God, being smarter than his critics, and able to see consequences further out in time than the stiff-necked ""God is evil"" crowd, saves 19,900 people from going to hell plus he saves 199,000 others from getting murdered. (please excuse any math errors). Get the picture? God SAVES!!","Hdreams","475197","Ez and genetics.... Not the best mix. I am relatively confident that you didn't intend to say this EZ but just to clarify, Evil is not Hereditary.","obama-supports-gay-marriage","10:37 AM","gay-rights-debates","31"
"07-02-2013",16,"17119","337","Hdreams","475197","Ez and genetics.... Not the best mix. I am relatively confident that you didn't intend to say this EZ but just to clarify, Evil is not Hereditary.","Easyrider","475206","True, my analysis was a theoretical illustration. Now you wouldn't deny that there are murderers in most every generation, would you?","obama-supports-gay-marriage","11:44 AM","gay-rights-debates","25"
"07-02-2013",16,"17119","339","Easyrider","475206","True, my analysis was a theoretical illustration. Now you wouldn't deny that there are murderers in most every generation, would you?","Hdreams","475216","There are murderers in every generation, but they are not hereditary... They are a mix of pre-meditated, opportunist, situational etc... Killing a murderer does not prevent murderer's arising in the next generation. And perhaps some of those murderer's wished to repent, would they not then have been welcomed into gods bosom? Would it not be a horrific thing to find yourself in ""Heaven"" and bump into the murderer who massacred your family feasting on the local buffet all because he said sorry? I think their must be crime in heaven....","obama-supports-gay-marriage","01:29 PM","gay-rights-debates","102"
"07-02-2013",16,"17119","340","Hdreams","475216","There are murderers in every generation, but they are not hereditary... They are a mix of pre-meditated, opportunist, situational etc... Killing a murderer does not prevent murderer's arising in the next generation. And perhaps some of those murderer's wished to repent, would they not then have been welcomed into gods bosom? Would it not be a horrific thing to find yourself in ""Heaven"" and bump into the murderer who massacred your family feasting on the local buffet all because he said sorry? I think their must be crime in heaven....","Easyrider","475221","Nope. The New Testament says we're raised incorruptible. And the unrepentant murderers are cast into Hell. I think you see the earth through rose-colored glasses. There's tons of murderers in every generation. Heredity is not necessary to continue with crime. We see with the Muslims, for instance, that they train up their children to hate Jews, and there's no shortage of Muslim generations that have hated and killed Jews. And that's what we see in the Middle East during the Old Testament - one group or nation after another killing others. So I stand by my illustration.","obama-supports-gay-marriage","01:44 PM","gay-rights-debates","109"
"07-02-2013",16,"17119","341","Easyrider","475221","Nope. The New Testament says we're raised incorruptible. And the unrepentant murderers are cast into Hell. I think you see the earth through rose-colored glasses. There's tons of murderers in every generation. Heredity is not necessary to continue with crime. We see with the Muslims, for instance, that they train up their children to hate Jews, and there's no shortage of Muslim generations that have hated and killed Jews. And that's what we see in the Middle East during the Old Testament - one group or nation after another killing others. So I stand by my illustration.","Hdreams","475222","If the murderer was genuinely repentant he would be accepted into heaven... Im not saying he is faking it...","obama-supports-gay-marriage","01:48 PM","gay-rights-debates","21"
"07-02-2013",16,"17119","342","Hdreams","475222","If the murderer was genuinely repentant he would be accepted into heaven... Im not saying he is faking it...","Easyrider","475230","If he were repentant and he received Christ as his Savior (who paid for his sins at Calvary), then, on the basis of God physically dying for the sins of man, the murderer would be accepted into heaven. Remember, Moses killed a man and we see him centuries later on the Mount of Transfiguration. So there can be redemption for murderers.","obama-supports-gay-marriage","03:16 PM","gay-rights-debates","70"
"07-02-2013",16,"17119","343","Easyrider","475230","If he were repentant and he received Christ as his Savior (who paid for his sins at Calvary), then, on the basis of God physically dying for the sins of man, the murderer would be accepted into heaven. Remember, Moses killed a man and we see him centuries later on the Mount of Transfiguration. So there can be redemption for murderers.","Hdreams","475241","So the murderer of my family is admitted to heaven At which point when the victims see him over the heavenly all you can eat buffet there is going to be trouble.","obama-supports-gay-marriage","06:48 PM","gay-rights-debates","33"
"07-04-2013",17,"17119","384","Easyrider","475336","There's not that many sane people around who bow down to Muslim thuggery, but apparently you're one of the dead heads who do. There's no shortage of examples of Arab / Muslim attacks against Israel, so don't even bother trying to go there. Anyone we can pay to kill Muslim thugs / terrorists is money well spent. And don't forget all the Arab countries that support terrorism against Israel, like Iran and Syria. If you like those maggots so much move on over there.","Hdreams","475340","So your ""Christian"" viewpoint is that we should spend more money effectively hiring butchers to kill people in a foreign country as opposed to using it to empower, feed and school the population of your own country?","obama-supports-gay-marriage","08:17 AM","gay-rights-debates","41"
"07-04-2013",17,"17119","387","Hdreams","475340","So your ""Christian"" viewpoint is that we should spend more money effectively hiring butchers to kill people in a foreign country as opposed to using it to empower, feed and school the population of your own country?","Easyrider","475343","It's not either/or. You can do both. Government has been appointed by God to deal wrath against the evil doers. Read Romans chapter 13. Have you ever read the Bible?","obama-supports-gay-marriage","08:25 AM","gay-rights-debates","37"
"07-04-2013",17,"17119","388","Easyrider","475343","It's not either/or. You can do both. Government has been appointed by God to deal wrath against the evil doers. Read Romans chapter 13. Have you ever read the Bible?","Hdreams","475344","Great so you agree with spending on help, empowerment and schooling... Just as long as the government spends more on direct and by-proxy war. Also the government was not appointed by god.... im not sure what drug or religious induced delirium you are in as regards to this but they are appointed by the senate/congress/white house through elected individuals. You seriously think god elects Congressmen/Senators & Presidents? If this were true then why are you so against the divinely elected current President? please read V for Vendetta.. all chapters.","obama-supports-gay-marriage","08:44 AM","gay-rights-debates","104"
"07-04-2013",17,"17119","389","Hdreams","475344","Great so you agree with spending on help, empowerment and schooling... Just as long as the government spends more on direct and by-proxy war. Also the government was not appointed by god.... im not sure what drug or religious induced delirium you are in as regards to this but they are appointed by the senate/congress/white house through elected individuals. You seriously think god elects Congressmen/Senators & Presidents? If this were true then why are you so against the divinely elected current President?","Easyrider","475345","Well let me spin things back to you. I guess you're ok spending all our money on failed school systems so we can leave our country unprotected. You're apparently blind to the providence of God. As Thomas Jefferson noted, I shall need, too, the favor of that Being in whose hands we are, who lead our forefathers, as Israel of old, from their native land and planted them in a country flowing with all the necessities and comforts of life. (Monday, March 4, 1805, in his 2nd Inaugural Address) You haven't read the Bible, have you? Sometimes God gives people the screwed up government they deserve. He raised up King Nebuchadnezzar to come against Israel when they became corrupt.","obama-supports-gay-marriage","08:58 AM","gay-rights-debates","138"
"07-04-2013",18,"17119","394","Hdreams","475346","There should be defense, but if you swapped the ratio's of spending between defense and schools/healthcare you could receive completely free schooling for all from kindergarten to college and postgraduate, the best healthcare system in the world which would also be completely free for all citizens and still you would have the largest defense budget on the planet. Thats what your coming back with.... seriously??? I havent just slipped into an episode lesson from ""The Wonder Years"".... Quoting a centuries old passage out of context which has no bearing on the point raised.... Perhaps if we had spent that defense money on schooling and healthcare instead of the largest and most inappropriate military arsenal that has ever existed more people might have a better founding to make educated decisions about the individuals they choose to lead a nation of 300 million people, and therefore wouldn't have to defer to people who claim to know the answers such as career politicians/Religious leaders and local government representatives. That is the answer of a child mistaking the moving curtain for the boogeyman, instead of the breeze through the window. Have you read ""The Failed State... Noam Chomsky""","Easyrider","475353","Think whatever you want. I've already provided my positions.","obama-supports-gay-marriage","10:39 AM","gay-rights-debates","11"
"07-04-2013",18,"17119","396","Easyrider","475353","Think whatever you want. I've already provided my positions.","Hdreams","475355","So you disagree? If you are unwilling to discuss it then i suppose the conversation for you is over but without a bible reference why is my statement about the budget allocation wrong in your eyes?","obama-supports-gay-marriage","10:43 AM","gay-rights-debates","38"
"07-04-2013",18,"17119","399","Hdreams","475355","So you disagree? If you are unwilling to discuss it then i suppose the conversation for you is over but without a bible reference why is my statement about the budget allocation wrong in your eyes?","Easyrider","475363","The Bible doesn't go into that kind of budget detail. But it does say forced redistribution of wealth is wrong, in case you wanted to know that much.","obama-supports-gay-marriage","01:15 PM","gay-rights-debates","31"
"07-04-2013",18,"17119","401","Easyrider","475363","The Bible doesn't go into that kind of budget detail. But it does say forced redistribution of wealth is wrong, in case you wanted to know that much.","Hdreams","475370","I didnt ask about forced redistribution of wealth... I simply asked if you agree on swapping the spending budget between ""Defense"" & Health/education. This is money that is already spent by the Federal government. Can you not answer a single question without the bible? I am relatively sure it is not supposed to be taken as a life support machine or Dialysis...","obama-supports-gay-marriage","02:10 PM","gay-rights-debates","71"
"07-05-2013",18,"17119","404","Hdreams","475370","I didnt ask about forced redistribution of wealth... I simply asked if you agree on swapping the spending budget between ""Defense"" & Health/education. This is money that is already spent by the Federal government. Can you not answer a single question without the bible? I am relatively sure it is not supposed to be taken as a life support machine or Dialysis...","Easyrider","475403","Listen, the government does their budgets all the time (except for when Obama is remiss in submitting one) and there's always lots of things I don't like in them. If you have a more specific question just lay it out for us. It depends on if you want a Biblically-based response or not. I don't believe you ever answered my previous question: Have you ever read the entire Bible?","obama-supports-gay-marriage","12:13 PM","gay-rights-debates","77"
"07-05-2013",18,"17119","407","Easyrider","475403","Listen, the government does their budgets all the time (except for when Obama is remiss in submitting one) and there's always lots of things I don't like in them. If you have a more specific question just lay it out for us. It depends on if you want a Biblically-based response or not. I don't believe you ever answered my previous question: Have you ever read the entire Bible?","Hdreams","475410","I asked your opinion and view EZ... You made a strong statement about the need for defense and funding the war oversea's... I simply asked if you value that above schooling/education and healthcare... And the answer i want is yours... Correct me if im wrong but the Bible is meant to be a lifestyle, a guide to how to live a fruitful, virtuous and good life (In the service of God/Jesus etc). If this is the case then your viewpoint should be shaped by the bible not dictated by it. The bible as you said doesn't talk about many things such as economics etc, and is vague to say the least about most aspects of life. Presumably then it aims to equip people to have a viewpoint which they can then apply. So i am asking you, not the bible, not the Evangelical guide... but you... And in answer to your response yes, i have read the bible, only once though. But then there are many books i have read only once. Can you answer my question, have you read V for Vendetta?","obama-supports-gay-marriage","01:46 PM","gay-rights-debates","210"
"07-05-2013",18,"17119","408","Hdreams","475410","I asked your opinion and view EZ... You made a strong statement about the need for defense and funding the war oversea's... I simply asked if you value that above schooling/education and healthcare... Can you answer my question, have you read V for Vendetta?","Easyrider","475412","It depends on the level of threat and funds available. The less threat the more we can probably spend on education, etc. And vice versa. No. Was there a point from it you wished to make that is at least a little bit spellbinding?","obama-supports-gay-marriage","02:09 PM","gay-rights-debates","49"
"07-06-2013",19,"17119","418","Easyrider","475434","Hate-filled gays attack Christians Christian Preachers Brutally Beaten at Gay Pride Festival | FOX News & Commentary: Todd Starnes","Hdreams","475436","And pray tell EZ what were these preachers doing among so many hell dwellers... Perhaps they were extending the friendly hand of the church to the gay community? perhaps educating gently about the sins and salvation's of the Christian god or were they doing what most of these guys do at LGBT events. By that i mean screaming sin and shame, pointing at the defilers and screaming that they are going to burn forever and expand the list of punishments for effect, quoting random hateful and outdated passages from their little book, perhaps organising locals into a counter mob to shout, point, scream, sneer and laugh at the apparent vulgarity. If i walk into a room of marines and take the XXXX, id expect to get a few barrels of xxxx knocked out of me. Why should it be any different for a preacher, if he is stupid enough to do that then he deserves hat he gets. I dont agree with the violence but that's the way it is, also it is gay violence so in reality he probly just got a serious slapping... This cracked me up Its not the first time Christians have been attacked by pro-gay activists. You turn up to a gay pride march and then are suprised when people take offense to you calling them peverse, sinful and wicked.","obama-supports-gay-marriage","07:33 AM","gay-rights-debates","244"
"07-06-2013",19,"17119","423","Hdreams","475436","And pray tell EZ what were these preachers doing among so many hell dwellers... Perhaps they were extending the friendly hand of the church to the gay community? perhaps educating gently about the sins and salvation's of the Christian god or were they doing what most of these guys do at LGBT events. By that i mean screaming sin and shame, pointing at the defilers and screaming that they are going to burn forever and expand the list of punishments for effect, quoting random hateful and outdated passages from their little book, perhaps organising locals into a counter mob to shout, point, scream, sneer and laugh at the apparent vulgarity.","Easyrider","475455","Way to go, HD. Make sure you make excuses for your pet Sodomites.","obama-supports-gay-marriage","01:40 PM","gay-rights-debates","16"
"07-06-2013",19,"17119","425","Easyrider","475455","Way to go, HD. Make sure you make excuses for your pet Sodomites.","Hdreams","475458","So what happens if a (Insert Demographic Here) were to carry out the same actions of these supposed holy men in the reverse... Perhaps a muslim group (US citizens) attend a military parade returning from Iraq/Afghanistan and condemn the soldiers for their action and cite Allah an that they are going to hell.... I'd give it 10 minutes before those Muslims were either in custody or dead. It would be their fault, and i would understand that. How is this any different. You cant insult, degrade and villainize someone and expect for them not to react. You would do exactly the same EZ and whats more you know it, even if you wont admit it.","obama-supports-gay-marriage","01:59 PM","gay-rights-debates","131"
"07-07-2013",19,"17119","431","Hdreams","475458","So what happens if a (Insert Demographic Here) were to carry out the same actions of these supposed holy men in the reverse... Perhaps a muslim group (US citizens) attend a military parade returning from Iraq/Afghanistan and condemn the soldiers for their action and cite Allah an that they are going to hell.... I'd give it 10 minutes before those Muslims were either in custody or dead. It would be their fault, and i would understand that. How is this any different.","Easyrider","475475","Th e difference is the Christian preacher is telling them the truth and trying to save their souls from Hell. You know how to make a Muslim / gay / liberal absolutely furious? Just tell them the truth.","obama-supports-gay-marriage","05:58 AM","gay-rights-debates","41"
"07-07-2013",19,"17119","433","Easyrider","475475","Th e difference is the Christian preacher is telling them the truth and trying to save their souls from Hell. You know how to make a Muslim / gay / liberal absolutely furious? Just tell them the truth.","Hdreams","475478","Your truth is the same truth as the muslim truth, and the jewish truth, the scientologist truth, the pentacostal truth, the anglican truth, the shinto truth, the Jainism truth... To believe oneself to be right and virtuous, and to condemn those that dont believe as you believe without the clarity of reason and judgement has the hallmarks of intolerance, tyranny and oppresion. I wonder who said that?","obama-supports-gay-marriage","06:50 AM","gay-rights-debates","78"
"07-07-2013",19,"17119","435","Hdreams","475478","Your truth is the same truth as the muslim truth, and the jewish truth, the scientologist truth, the pentacostal truth, the anglican truth, the shinto truth, the Jainism truth... To believe oneself to be right and virtuous, and to condemn those that dont believe as you believe without the clarity of reason and judgement has the hallmarks of intolerance, tyranny and oppresion. I wonder who said that?","Easyrider","475482","Nope. Unless you can bust the Resurrection of Jesus Christ you haven't a leg to stand on. Sounds like a pretty confused statement to me - built on a serious of questionable propositions - chief among them that there's no clarity of reason.","obama-supports-gay-marriage","10:59 AM","gay-rights-debates","46"
"07-07-2013",19,"17119","437","Easyrider","475482","Nope. Unless you can bust the Resurrection of Jesus Christ you haven't a leg to stand on. Sounds like a pretty confused statement to me - built on a serious of questionable propositions - chief among them that there's no clarity of reason.","Hdreams","475484","In your eyes EZ, to any of the groups i mentioned your views seem just as proposterous... Ill give you a clue, its someone who id imagine would be a figurehead of one of the pillars of your faith and country... But obviously, you know better ay... Tolerance and compassion is for those wimpy XXX Democrats and Jesus lovers...","obama-supports-gay-marriage","11:15 AM","gay-rights-debates","66"
